1,0.030086382035015347
من,0.016299375009691305
بود,0.010499216823559478
در,0.010313115491384127
کالا,0.01022006482529645
خیلی,0.00883981327832925
دیجی,0.008576169724414167
قیمت,0.006839223957444211
تو,0.006218886183526368
یه,0.005939734185263339
$,0.005800158186131825
شده,0.005691599075696202
داره,0.0056450737426523645
میشه,0.005396938633085227
نیست,0.005396938633085227
اصلا,0.0053504133000413885
خریدم,0.005195328856561928
هست,0.005133295079170144
کردم,0.004606007971339979
واقعا,0.004497448860904356
خرید,0.00440439819481668
می,0.0043423644174248955
های,0.004264822195685165
سلام,0.004233805306989273
کنید,0.004001178641770082
لطفا,0.003939144864378298
محصول,0.003877111086986514
یک,0.003784060420898837
بعد,0.003644484421767323
فقط,0.0035979590887234847
کیفیت,0.003566942200027593
گوشی,0.003551433755679647
دیگه,0.0034428746452440243
استفاده,0.003365332423504294
نداره,0.0031947395356768872
است,0.003101688869589211
سفارش,0.0030241466478494804
نه,0.0029000790930659125
اما,0.002884570648717966
باید,0.0028225368713261823
خوب,0.002807028426978236
وقتی,0.0027915199826302898
شد,0.002744994649586452
قیمتش,0.0027294862052385056
کنم,0.0027139777608905596
چون,0.0026984693165426135
خوبه,0.0026984693165426135
متاسفانه,0.0026674524278467214
جنس,0.0026519439834987754
چرا,0.002574401761759045
دو,0.002543384873063153
الان,0.002512367984367261
روز,0.002450334206975477
هزار,0.002450334206975477
میکنم,0.0024038088739316383
کار,0.0024038088739316383
باشه,0.0023727919852357462
بسیار,0.0023572835408878006
رنگ,0.002341775096539854
دادم,0.002326266652191908
روی,0.00227974131914807
موجود,0.002264232874800124
گرفتم,0.002217707541756286
اینکه,0.0021866906530603938
همین,0.0021711822087124477
مدل,0.0021711822087124477
کرد,0.0021556737643645017
هیچ,0.0021246568756686096
بسته,0.0021091484313206636
ارسال,0.002078131542624771
ساعت,0.0020471146539288794
رسید,0.0020316062095809334
اگه,0.0020316062095809334
نظر,0.0020316062095809334
پیشنهاد,0.002016097765232987
عکس,0.002016097765232987
همه,0.001969572432189149
عالی,0.001954063987841203
دوستان,0.001938555543493257
ای,0.0018765217661014728
شما,0.0018765217661014728
اون,0.0018610133217535267
میکنه,0.0018299964330576344
دستم,0.0018144879887096884
هر,0.0018144879887096884
چه,0.0017834711000137965
توی,0.0017834711000137965
پول,0.0017524542113179042
بازار,0.001674911989578174
چند,0.001659403545230228
کردن,0.001659403545230228
باز,0.0016438951008822817
دیجیکالا,0.0016283866565343357
دستگاه,0.0016128782121863897
کاملا,0.0015973697678384436
کنه,0.0015353359904466595
ارزش,0.0015353359904466595
دارم,0.0015353359904466595
بالا,0.0015198275460987132
چیزی,0.0015043191017507672
نسبت,0.0014888106574028213
مثل,0.0014888106574028213
بودم,0.0014733022130548753
پیش,0.0014577937687069293
شارژ,0.001442285324358983
نمی,0.001442285324358983
کسی,0.001426776880011037
داشت,0.001426776880011037
نوشته,0.0014112684356630911
یکی,0.0013957599913151449
پس,0.0013957599913151449
تاریخ,0.0013957599913151449
سایت,0.0013802515469671988
میده,0.0013802515469671988
سایز,0.0013802515469671988
پایین,0.0013802515469671988
بد,0.0013802515469671988
کرده,0.0013802515469671988
ماه,0.0013647431026192528
واسه,0.0013647431026192528
بیشتر,0.0013647431026192528
راضی,0.0013492346582713068
شدم,0.0013492346582713068
نمیشه,0.0013492346582713068
هفته,0.0013337262139233607
عالیه,0.0013337262139233607
خوبی,0.0013337262139233607
تحویل,0.0013337262139233607
سه,0.0013182177695754147
اصل,0.0013027093252274686
گارانتی,0.0012872008808795226
تر,0.0012872008808795226
فروش,0.0012716924365315766
ممنون,0.0012716924365315766
بار,0.0012561839921836305
کالای,0.0012406755478356843
اینو,0.0012406755478356843
کلا,0.0012406755478356843
دست,0.0012406755478356843
نبود,0.0012251671034877384
مرجوع,0.0012251671034877384
شرکت,0.0012096586591397924
یعنی,0.0012096586591397924
بندی,0.0012096586591397924
اگر,0.0012096586591397924
جعبه,0.0011941502147918461
دیدم,0.0011786417704439003
هستش,0.0011786417704439003
ما,0.0011786417704439003
همون,0.001163133326095954
اول,0.001147624881748008
داخل,0.001147624881748008
مشخصات,0.001132116437400062
فروشنده,0.001132116437400062
نخرید,0.001116607993052116
بودن,0.001116607993052116
حتی,0.001116607993052116
هنوز,0.00110109954870417
بشه,0.00110109954870417
شگفت,0.0010855911043562239
سال,0.0010855911043562239
کل,0.0010855911043562239
کم,0.0010700826600082778
خراب,0.0010700826600082778
خود,0.0010700826600082778
اصلی,0.0010390657713123855
داشته,0.0010390657713123855
مشتری,0.0010390657713123855
گرون,0.0010235573269644397
چی,0.0010080488826164935
برند,0.0009925404382685474
تخفیف,0.0009925404382685474
تماس,0.0009770319939206016
بازی,0.0009770319939206016
نمیدونم,0.0009770319939206016
حالا,0.0009615235495726554
ازش,0.0009615235495726554
دی,0.0009460151052247093
قبل,0.0009460151052247093
زده,0.0009460151052247093
بخرم,0.0009460151052247093
انگیز,0.0009460151052247093
دور,0.0009460151052247093
داشتم,0.0009305066608767634
البته,0.0009305066608767634
جای,0.0009305066608767634
تازه,0.0009149982165288172
جی,0.0009149982165288172
مناسب,0.0009149982165288172
امروز,0.0008994897721808712
محصولات,0.0008839813278329251
ویژه,0.0008839813278329251
مورد,0.0008684728834849791
حدود,0.0008684728834849791
دوباره,0.0008684728834849791
انتظار,0.0008684728834849791
فکر,0.0008684728834849791
عنوان,0.0008684728834849791
برام,0.0008684728834849791
غیر,0.0008684728834849791
نمیکنم,0.0008529644391370329
نشده,0.0008529644391370329
