"(150, 160)",0.0187373396353815
"(10, 20)",0.09790681971640783
"(120, 130)",0.027346387575962187
"(70, 80)",0.05216070222822417
"(260, 270)",0.00675219446320054
"(60, 70)",0.05435516542876435
"(40, 50)",0.07292370020256583
"(660, 670)",0.0006752194463200541
"(990, 1000)",0.0005064145847400405
"(50, 60)",0.060938555030384874
"(0, 10)",0.033423362592842676
"(80, 90)",0.04929101958136394
"(110, 120)",0.032072923700202566
"(230, 240)",0.007765023632680621
"(160, 170)",0.016036461850101283
"(100, 110)",0.035280216070222824
"(760, 770)",0.0005064145847400405
"(90, 100)",0.03848750844024308
"(130, 140)",0.023295070898041864
"(20, 30)",0.08896016205266712
"(220, 230)",0.008777852802160702
"(270, 280)",0.006414584740040513
"(450, 460)",0.001688048615800135
"(30, 40)",0.07427413909520594
"(390, 400)",0.001688048615800135
"(440, 450)",0.0025320729237002025
"(340, 350)",0.0027008777852802163
"(240, 250)",0.007596218771100608
"(420, 430)",0.0025320729237002025
"(290, 300)",0.005064145847400405
"(170, 180)",0.016205266711681297
"(180, 190)",0.014686022957461175
"(350, 360)",0.0035449020931802838
"(140, 150)",0.018062120189061445
"(320, 330)",0.0021944632005401754
"(210, 220)",0.010297096556380824
"(280, 290)",0.007427413909520594
"(190, 200)",0.01536124240378123
"(370, 380)",0.0018568534773801485
"(400, 410)",0.0025320729237002025
"(980, 990)",0.00033760972316002703
"(360, 370)",0.0035449020931802838
"(380, 390)",0.002025658338960162
"(570, 580)",0.0008440243079000675
"(200, 210)",0.013673193787981094
"(650, 660)",0.0008440243079000675
"(530, 540)",0.0008440243079000675
"(250, 260)",0.008440243079000676
"(700, 710)",0.0006752194463200541
"(510, 520)",0.0011816340310600946
"(300, 310)",0.004220121539500338
"(730, 740)",0.0005064145847400405
"(430, 440)",0.0028696826468602296
"(560, 570)",0.0008440243079000675
"(310, 320)",0.0028696826468602296
"(600, 610)",0.0015192437542201215
"(490, 500)",0.0015192437542201215
"(720, 730)",0.0006752194463200541
"(460, 470)",0.0006752194463200541
"(330, 340)",0.003713706954760297
"(480, 490)",0.002025658338960162
"(520, 530)",0.0006752194463200541
"(580, 590)",0.0013504388926401081
"(540, 550)",0.0006752194463200541
"(950, 960)",0.0005064145847400405
"(900, 910)",0.0005064145847400405
"(610, 620)",0.0008440243079000675
"(550, 560)",0.001012829169480081
"(850, 860)",0.0006752194463200541
"(590, 600)",0.0006752194463200541
"(410, 420)",0.0015192437542201215
"(1110, 1120)",0.0006752194463200541
"(1490, 1500)",0.00033760972316002703
"(840, 850)",0.00033760972316002703
"(2400, 2410)",0.00033760972316002703
"(870, 880)",0.00033760972316002703
"(470, 480)",0.0011816340310600946
"(670, 680)",0.0006752194463200541
"(500, 510)",0.001012829169480081
"(630, 640)",0.0006752194463200541
"(1310, 1320)",0.00033760972316002703
"(1440, 1450)",0.00033760972316002703
"(930, 940)",0.00033760972316002703
"(830, 840)",0.00033760972316002703
"(860, 870)",0.00033760972316002703
"(1070, 1080)",0.00033760972316002703
"(1720, 1730)",0.00033760972316002703
"(740, 750)",0.0008440243079000675
"(790, 800)",0.0006752194463200541
"(620, 630)",0.00033760972316002703
"(1120, 1130)",0.00033760972316002703
"(1040, 1050)",0.00033760972316002703
"(750, 760)",0.0005064145847400405
"(2790, 2800)",0.00033760972316002703
"(690, 700)",0.00033760972316002703
"(1910, 1920)",0.00033760972316002703
"(680, 690)",0.00033760972316002703
"(1970, 1980)",0.00033760972316002703
"(1020, 1030)",0.0005064145847400405
"(800, 810)",0.00033760972316002703
"(1200, 1210)",0.00033760972316002703
"(640, 650)",0.00033760972316002703
"(1520, 1530)",0.00033760972316002703
"(1710, 1720)",0.00033760972316002703
none,0.0001718213058419244
